ocid,initiationType,tag,id,date,tender/id,tender/externalReference,tender/title,tender/mainProcurementCategory,tender/procurementMethod,tender/contractType,tenderclassification/description,tender/submissionMethodDetails,tender/participationFee/0/multiCurrencyAllowed,tender/allowTwoStageTender,tender/value/amount,tender/datePublished,tender/milestones/title,tender/milestones/code,tender/milestones/type,tender/milestones/dueDate,tender/tenderPeriod/durationInDays,tender/allowPreferentialBidder,Payment Mode,tender/status,tender/stage,tender/numberOfTenderers,tender/milestones/type.1,tender/milestones/title.1,tender/milestones/dueDate.1,tender/bidOpening/date,tender/documents/id,buyer/name,fiscal_year
ocds-kjhdrl-2017_BTCWR_2443_1,tender,tender,1,2022-09-29,2017_BTCWR_2443_1,Adl.CE/KZ/WR/E- Tender/Acctt/104/1018 Dt.07/06/17,AE measures to protect 13th Km L-B embankment of river Puthimari and repairing of existing protection work under BTC plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,NA,No,No,4480000,2017-08-06 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,24-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_SSA_2445_1,tender,tender,1,2022-09-29,2017_SSA_2445_1,ssa_est_gnsv_tchm_634_2016_878,E Tender for Pre and Post Examination Related Activities,Goods,Open Tender,Supply,Supply of Materials,NA,No,No,15000000,2017-08-06 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,60,No,Offline,NA,Technical Evaluation,6,assessment,Price Bid Opening Date,NA,17-06-2017 11:30,NA,Axom Sarba Siksha Abhijan Mission,2017-2018
ocds-kjhdrl-2017_BTC_2446_1,tender,tender,1,2022-09-29,2017_BTC_2446_1,ACE67/TECH/MSLP(Pt-II)/IFB/,TN_161,Works,Open Tender,Item Rate,Civil Works,NA,No,No,2081742,2017-08-06 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,19-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_SSA_2447_1,tender,tender,1,2022-09-29,2017_SSA_2447_1,ssa_est_gnsv_tchm_634_2016_879,"E Tender for Printing, Packaging and Supply of Question Paper",Goods,Open Tender,Supply,Supply of Materials,NA,No,No,20000000,2017-08-06 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Evaluation,5,assessment,Price Bid Opening Date,NA,17-06-2017 11:30,NA,Axom Sarba Siksha Abhijan Mission,2017-2018
ocds-kjhdrl-2017_BTCWR_2449_1,tender,tender,1,2022-09-29,2017_BTCWR_2449_1,"Addl.CE/KZ/WR/E- Tender/Acctt/104/1019, Dt. 07/06/",PROTECTION OF VILLAGE NO. 2 PIPLANI FROM THE EROSION OF RIVER PUTHIMARI,Works,Open Tender,Item Rate,Civil Works,NA,No,No,2991000,2017-08-06 16:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,24-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTCWR_2450_1,tender,tender,1,2022-09-29,2017_BTCWR_2450_1,Adl.CE/KZ/WR/E- Tender/Acctt/104/1020 Dt.07/06/17,Protection of  Bhebla (Keot Supa) on its LB from the erosion of  river Kaldia.,Works,Open Tender,Item Rate,Civil Works,NA,No,No,3960000,2017-08-06 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,24-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTCWR_2451_1,tender,tender,1,2022-09-29,2017_BTCWR_2451_1,Adl.CE/KZ/WR/E Tender/Acctt/104/1021 Dt.08/06/17,Channelization of river Mora Pagladia to protect village Dongpar and its adjoining areas  under BTC plan.,Works,Open Tender,Item Rate,Civil Works,NA,No,No,3979000,2017-09-06 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,27-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_DAASC_2452_1,tender,tender,1,2022-09-29,2017_DAASC_2452_1,No. Agri/Engg/3474(pt-II)/2011-12,"e-Tender for Hiring of Consultant for Integrated Training and Skill Development Centre at Pathorighat, Darrang under Agriculture Department",Services,Open Tender,Percentage,Consultancy,NA,No,No,0,2017-09-06 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Not Applicable,NA,Evaluation,3,assessment,Price Bid Opening Date,NA,23-06-2017 12:00,NA,Directorate of Agriculture and Assam Seed Corporation,2017-2018
ocds-kjhdrl-2017_SSA_2458_1,tender,tender,1,2022-09-29,2017_SSA_2458_1,ssa_mis_crcc_sup_510_2012_891,Hoisting and maintenance of Child Tracking System and CRCC academic monitoring (cam) software system,Services,Open Tender,Works,Information Technology,NA,No,No,5000000,2017-09-06 16:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,29-06-2017 11:00,NA,Axom Sarba Siksha Abhijan Mission,2017-2018
ocds-kjhdrl-2017_BTC_2461_1,tender,tender,1,2022-09-29,2017_BTC_2461_1,ACE29/TECH/MSLPR/IFB/Pt-1/2016,TN_197_I,Works,Open Tender,Item Rate,Civil Works,NA,No,No,4831593,2017-09-06 18:55:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,20-06-2017 18:55,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2461_2,tender,tender,1,2022-09-29,2017_BTC_2461_2,ACE29/TECH/MSLPR/IFB/Pt-1/2016,TN_197_II,Works,Open Tender,Item Rate,Civil Works,NA,No,No,2806003,2017-09-06 18:55:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,20-06-2017 18:55,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2461_3,tender,tender,1,2022-09-29,2017_BTC_2461_3,ACE29/TECH/MSLPR/IFB/Pt-1/2016,TN_197_III,Works,Open Tender,Item Rate,Civil Works,NA,No,No,3516108,2017-09-06 18:55:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,20-06-2017 18:55,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2462_1,tender,tender,1,2022-09-29,2017_BTC_2462_1,ACE29/TECH/MSLPR/IFB/Pt-I/2016,TN_202,Works,Open Tender,Item Rate,Civil Works,NA,No,No,12022797,2017-10-06 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,27-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_PHED_2459_1,tender,tender,1,2022-09-29,2017_PHED_2459_1,RGRWSM_224_2017_2018_7882_93,DEVELOPMENT OF COFFEE-TABLE BOOK ON SWACHH ASSAM AND SANITATION CHAMPIONS IN THE STATE,Services,Open Tender,EOI,Miscellaneous Services,NA,No,No,1640000,2017-10-06 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,27-06-2017 15:00,NA,Public Health Engineering Department,2017-2018
ocds-kjhdrl-2017_ICD_2463_1,tender,tender,1,2022-09-29,2017_ICD_2463_1,AIIDC/1673/2016/19710 date8thJune2017,Construction of Multipurpose Gymnasium and Indoor Sports training facility building for BCM College at Ramdia Hajo Dist Kamrup R,Works,Open Tender,Item Rate,Civil Works,NA,No,No,15540335,2017-12-06 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,5,assessment,Price Bid Opening Date,NA,23-06-2017 14:30,NA,Industries and Commerce Department,2017-2018
ocds-kjhdrl-2017_BTCWR_2464_1,tender,tender,1,2022-09-29,2017_BTCWR_2464_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1022 Dt.08/06/17,Protection of No- 2 Chiknibari village from the erosion of river,Works,Open Tender,Item Rate,Civil Works,NA,No,No,2970000,2017-12-06 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,27-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTCWR_2468_1,tender,tender,1,2022-09-29,2017_BTCWR_2468_1,Addl.CE/KZ/WR/E Tender/Actt/104/1023 Dt.08/06/17,Protection of Anti-Erosion measures of Pokalagi village from the erosion of Rupahi,Works,Open Tender,Item Rate,Civil Works,NA,No,No,4255000,2017-12-06 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,27-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTCWR_2469_1,tender,tender,1,2022-09-29,2017_BTCWR_2469_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1024 Dt.08/06/17,Protection of Right Bank of river Puthimari at village Jokmari,Works,Open Tender,Item Rate,Civil Works,NA,No,No,2487000,2017-12-06 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,27-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTCWR_2470_1,tender,tender,1,2022-09-29,2017_BTCWR_2470_1,Addl.CE/KZ/WR/E -Tender/Acctt/104/1025 Dt.08/06/17,Erosion Protection of Puthimari river near Kelleng Chowk,Works,Open Tender,Item Rate,Civil Works,NA,No,No,2288000,2017-12-06 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,4,assessment,Price Bid Opening Date,NA,27-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTCWR_2471_1,tender,tender,1,2022-09-29,2017_BTCWR_2471_1,Addl.CE/KZ/WR/E -Tender/Acctt/104/1026 Dt 08/06/17,Anti erosion measures to Protect Kekarkuchi village from the erosion of river Borollia,Works,Open Tender,Item Rate,Civil Works,NA,No,No,2499000,2017-12-06 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,27-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTCWR_2472_1,tender,tender,1,2022-09-29,2017_BTCWR_2472_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1027 Dt.08/06/17,Anti erosion measures works at Rupatal village on River Boulder from river Noanodi under BTC,Works,Open Tender,Item Rate,Civil Works,NA,No,No,3981000,2017-12-06 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,27-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTCWR_2473_1,tender,tender,1,2022-09-29,2017_BTCWR_2473_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1028 Dt.08/06/17,Erosion Protection of work at Chandowalpara from river Mangaldoi,Works,Open Tender,Item Rate,Civil Works,NA,No,No,2497000,2017-12-06 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,27-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTC_2453_1,tender,tender,1,2022-09-29,2017_BTC_2453_1,ACE02/PWD/BTC/IFB/SA/17-18/75,BTC/OTSG/2017-18/29,Works,Open Tender,Item Rate,Civil Works,NA,No,No,21364535,2017-12-06 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,30-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2454_1,tender,tender,1,2022-09-29,2017_BTC_2454_1,ACE02/PWD/BTC/IFB/SA/17-18/73,BTC/OTSG/2017-18/28,Works,Open Tender,Item Rate,Civil Works,NA,No,No,21364535,2017-12-06 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,30-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2455_1,tender,tender,1,2022-09-29,2017_BTC_2455_1,ACE02/PWD/BTC/IFB/SA/17-18/80,BTC/OTSG/2017-18/30,Works,Open Tender,Item Rate,Civil Works,NA,No,No,69499985,2017-12-06 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2456_1,tender,tender,1,2022-09-29,2017_BTC_2456_1,ACE02/PWD/BTC/IFB/SA/17-18/82,BTC/OTSG/2017-18/31,Works,Open Tender,Item Rate,Civil Works,NA,No,No,149499806,2017-12-06 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2465_1,tender,tender,1,2022-09-29,2017_BTC_2465_1,ACE-05/TECH/CHN/IFB/2017-18/42,TN_195_1,Works,Open Tender,Item Rate,Civil Works,NA,No,No,24159968,2017-12-06 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2466_1,tender,tender,1,2022-09-29,2017_BTC_2466_1,ACE-05/TECH/CHN/IFB/2017-18/48,TN_98_7,Works,Open Tender,Item Rate,Civil Works,NA,No,No,4993447,2017-12-06 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2466_2,tender,tender,1,2022-09-29,2017_BTC_2466_2,ACE-05/TECH/CHN/IFB/2017-18/48,TN_98_9,Works,Open Tender,Item Rate,Civil Works,NA,No,No,8979813,2017-12-06 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,28-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2466_3,tender,tender,1,2022-09-29,2017_BTC_2466_3,ACE-05/TECH/CHN/IFB/2017-18/48,TN_116_19,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9931003,2017-12-06 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2466_4,tender,tender,1,2022-09-29,2017_BTC_2466_4,ACE-05/TECH/CHN/IFB/2017-18/48,TN_116_20,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9993100,2017-12-06 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_HFWD_2476_1,tender,tender,1,2022-09-29,2017_HFWD_2476_1,ASACS/NHM FUND/PROC/MBV/2017/985/53,SUPPLY OF MOBILE BLOOD COLLECTION VAN ON TURNKEY BASIS,Works,Open Tender,Item Wise,Miscellaneous Works,NA,No,No,16100000,2017-12-06 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Bid Opening,4,assessment,Price Bid Opening Date,NA,04-08-2017 11:00,NA,Health and Family Welfare Department,2017-2018
ocds-kjhdrl-2017_BTCWR_2474_1,tender,tender,1,2022-09-29,2017_BTCWR_2474_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1030 Dt. 12/06/17,Protection work at Harisinga No.-2 Patti from river Lakhmi under BTC (Upstream of existing protection work),Works,Open Tender,Item Rate,Civil Works,NA,No,No,2493000,2017-12-06 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,28-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_PWBNH_2478_1,tender,tender,1,2022-09-29,2017_PWBNH_2478_1,SE/BII/CS/67/2017-18/5554 Dtd 30/05/2017,Development of designated field for celebration of Independence Day and Republic Day etc by constructing wooden platform for saluting base under GAD at Rangia,Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,9603575,2017-12-06 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,19-06-2017 14:30,NA,Public Works Building and NH Department,2017-2018
ocds-kjhdrl-2017_FCS_2477_1,tender,tender,1,2022-09-29,2017_FCS_2477_1,DSM.4/2013/Tender/316-337 dated 8-6-2017,E-tender for handling and transport contract under NFSA of Dibrugarh,Goods,Open Tender,Supply,Miscellaneous Goods,NA,No,No,0,2017-12-06 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Offline,NA,AOC,8,assessment,Price Bid Opening Date,NA,11-07-2017 16:00,NA,Food Civil Supplies and Consumer Affairs Department,2017-2018
ocds-kjhdrl-2017_BTCWR_2479_1,tender,tender,1,2022-09-29,2017_BTCWR_2479_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1031Dt. 12/06/17,Construction of Embankment (Marginal bundh) with boulder protection for 1st Km at Dahalahabi (Natunbasti) of Suklai river under BTC for 2015-16,Works,Open Tender,Item Rate,Civil Works,NA,No,No,2391000,2017-12-06 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,28-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_ICD_2448_1,tender,tender,1,2022-09-29,2017_ICD_2448_1,MTL/PUR/400 mm MS-PIPE/2015-16/209,Supply of Carbon Steel Seamless Pipe,Goods,Open Tender,Buy,Supply of Materials,NA,No,No,9463680,2017-06-13 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Bid Opening,2,assessment,Price Bid Opening Date,NA,04-07-2017 14:30,NA,Industries and Commerce Department,2017-2018
ocds-kjhdrl-2017_ICD_2480_1,tender,tender,1,2022-09-29,2017_ICD_2480_1,MTL/PUR/10/DOMESTICGG/2016/126,Supply of Warning Mat,Goods,Open Tender,Buy,Supply of Materials,NA,No,No,1272320,2017-06-13 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,04-07-2017 14:30,NA,Industries and Commerce Department,2017-2018
ocds-kjhdrl-2017_BTCWR_2481_1,tender,tender,1,2022-09-29,2017_BTCWR_2481_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1032 Dt.12/06/17,Erosion Protection work at Dhupguri village on L/B from river Pagla under BTC.,Works,Open Tender,Item Rate,Civil Works,NA,No,No,4486000,2017-06-13 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,28-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTCWR_2482_1,tender,tender,1,2022-09-29,2017_BTCWR_2482_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1033 Dt.12/06/17,Protection of village Gariajhar from river Nonoi under BTC plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,NA,No,No,4486000,2017-06-13 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,28-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTCWR_2483_1,tender,tender,1,2022-09-29,2017_BTCWR_2483_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1034 Dt.12/06/17,Erosion protection works at Hatkhola to Paharpur on Both Bank from river Golondi BTC,Works,Open Tender,Item Rate,Civil Works,NA,No,No,3965000,2017-06-13 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,28-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTCWR_2484_1,tender,tender,1,2022-09-29,2017_BTCWR_2484_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1035 Dt.12/06/17,Anti-erosion measures to Right Bank of Rowta river at Parbatkhuti village under BTC plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,NA,No,No,2500000,2017-06-13 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,28-06-2017 15:30,NA,Bodoland Territorial Council-WRD,2017-2018
ocds-kjhdrl-2017_BTC_2457_1,tender,tender,1,2022-09-29,2017_BTC_2457_1,ACE02/PWD/BTC/IFB/SA/17-18/84,BTC/OTSG/2017-18/32,Works,Open Tender,Item Rate,Civil Works,NA,No,No,255066111,2017-06-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,29-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2467_1,tender,tender,1,2022-09-29,2017_BTC_2467_1,ACE-05/TECH/CHN/IFB/2017-18/57,TN_196_1,Works,Open Tender,Item Rate,Civil Works,NA,No,No,3099924,2017-06-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,29-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2467_2,tender,tender,1,2022-09-29,2017_BTC_2467_2,ACE-05/TECH/CHN/IFB/2017-18/57,TN_196_3,Works,Open Tender,Item Rate,Civil Works,NA,No,No,5613401,2017-06-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,15-07-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2467_3,tender,tender,1,2022-09-29,2017_BTC_2467_3,ACE-05/TECH/CHN/IFB/2017-18/57,TN_196_2,Works,Open Tender,Item Rate,Civil Works,NA,No,No,6140724,2017-06-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,15-07-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2467_4,tender,tender,1,2022-09-29,2017_BTC_2467_4,ACE-05/TECH/CHN/IFB/2017-18/57,TN_196_4,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9169894,2017-06-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,29-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2467_5,tender,tender,1,2022-09-29,2017_BTC_2467_5,ACE-05/TECH/CHN/IFB/2017-18/57,TN_196_5,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9262227,2017-06-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,29-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2467_6,tender,tender,1,2022-09-29,2017_BTC_2467_6,ACE-05/TECH/CHN/IFB/2017-18/57,TN_196_6,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9774347,2017-06-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,29-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2467_7,tender,tender,1,2022-09-29,2017_BTC_2467_7,ACE-05/TECH/CHN/IFB/2017-18/57,TN_196_7,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9549594,2017-06-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,29-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2467_8,tender,tender,1,2022-09-29,2017_BTC_2467_8,ACE-05/TECH/CHN/IFB/2017-18/57,TN_196_8,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9479563,2017-06-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,15-07-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2467_9,tender,tender,1,2022-09-29,2017_BTC_2467_9,ACE-05/TECH/CHN/IFB/2017-18/57,TN_196_9,Works,Open Tender,Item Rate,Civil Works,NA,No,No,15868473,2017-06-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,29-06-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2467_10,tender,tender,1,2022-09-29,2017_BTC_2467_10,ACE-05/TECH/CHN/IFB/2017-18/57,TN_196_10,Works,Open Tender,Item Rate,Civil Works,NA,No,No,8277590,2017-06-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,15-07-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
ocds-kjhdrl-2017_BTC_2467_11,tender,tender,1,2022-09-29,2017_BTC_2467_11,ACE-05/TECH/CHN/IFB/2017-18/57,TN_196_11,Works,Open Tender,Item Rate,Civil Works,NA,No,No,8469431,2017-06-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,15-07-2017 14:00,NA,Bodoland Territorial Council-PWD,2017-2018
